x,y,z,S_u,S_v,S_w
0.0,0.8,0.0,0.0,0.2464462915055856,0.0
0.0,0.8,0.05,0.28886904080578496,0.18846081400042114,2.3556532505091483
0.0,0.8,0.1,0.5706251671255497,0.018610602237853158,4.535625989461863
0.0,0.8,0.15000000000000002,0.8383306080343297,-0.2511489732903265,6.380082539300886
0.0,0.8,0.2,1.0853935671135302,-0.6020686579081558,7.759359178408356
0.0,0.8,0.25,1.30573053435567,-1.0102520872662724,8.585403583431717
0.0,0.8,0.30000000000000004,1.4939160823707782,-1.4487375153582283,8.81923767137007
0.0,0.8,0.35000000000000003,1.645316458414696,-1.889817060402178,8.473741799192549
0.0,0.8,0.4,1.756203682760182,-2.307374323061646,7.611513176848231
0.0,0.8,0.45,1.8238473439302516,-2.6790207790911005,6.338029814552458
0.0,0.8,0.5,1.846581830490457,-2.987832164741556,4.79080661294344
0.0,0.8,0.55,1.8238473439302514,-3.2235260929580902,3.125617852748174
0.0,0.8,0.6000000000000001,1.756203682760182,-3.3829774228586915,1.50114251825131
0.0,0.8,0.65,1.6453164584146962,-3.4700330280902474,0.06353809732221283
0.0,0.8,0.7000000000000001,1.4939160823707782,-3.4946561893767196,-1.0675497380998231
0.0,0.8,0.75,1.3057305343556702,-3.471496159846062,-1.8101798967003946
0.0,0.8,0.8,1.0853935671135304,-3.4180341315815643,-2.1274282310615398
0.0,0.8,0.8500000000000001,0.8383306080343291,-3.3524974324419174,-2.030121162569451
0.0,0.8,0.9,0.5706251671255499,-3.291755350542184,-1.5747446691350562
0.0,0.8,0.9500000000000001,0.2888690408057851,-3.249410436175899,-0.8567587112951338
0.0,0.8,1.0,2.26133584247157e-16,-3.234278456247142,-6.863645363315928e-16
0.0,0.8500000000000001,0.0,0.0,0.07341106720584145,0.0
0.0,0.8500000000000001,0.05,0.22311515929196288,0.025762874878118902,2.566920590174923
0.0,0.8500000000000001,0.1,0.44073648288539724,-0.11373004035685619,4.9430449037911774
0.0,0.8500000000000001,0.15000000000000002,0.6475054115496678,-0.3350207107896681,6.954764116893555
0.0,0.8500000000000001,0.2,0.838330608034329,-0.6223614995860014,8.461198547644017
0.0,0.8500000000000001,0.25,1.0085133226894105,-0.9556999709356755,9.366608015611643
0.0,0.8500000000000001,0.30000000000000004,1.1538630922760564,-1.3124429416235497,9.628490036749806
0.0,0.8500000000000001,0.35000000000000003,1.270800923078814,-1.6694209319856943,9.260604504625006
0.0,0.8500000000000001,0.4,1.3564474176089099,-2.004866807196757,8.33065674715684
0.0,0.8500000000000001,0.45,1.4086936749265941,-2.300222050421379,6.952889642752004
0.0,0.8500000000000001,0.5,1.4262532187813182,-2.5416018461576284,5.27632914751731
0.0,0.8500000000000001,0.55,1.408693674926594,-2.7207842176230663,3.4698479175382517
0.0,0.8500000000000001,0.6000000000000001,1.3564474176089099,-2.8356355052778177,1.7055176885719385
0.0,0.8500000000000001,0.65,1.2708009230788142,-2.8899398784361368,0.14188288378133773
0.0,0.8500000000000001,0.7000000000000001,1.1538630922760564,-2.892658909311617,-1.0912101402350416
0.0,0.8500000000000001,0.75,1.0085133226894107,-2.856702798300767,-1.9047517756481933
0.0,0.8500000000000001,0.8,0.8383306080343291,-2.7973421879517173,-2.2585016293408335
0.0,0.8500000000000001,0.8500000000000001,0.6475054115496673,-2.7304240172613863,-2.163957503950113
0.0,0.8500000000000001,0.9,0.44073648288539735,-2.670573185641455,-1.6820941547937234
0.0,0.8500000000000001,0.9500000000000001,0.22311515929196302,-2.6295621453065587,-0.9161211350388275
0.0,0.8500000000000001,1.0,1.7465987538792194e-16,-2.61501291336347,-7.341552617686956e-16
0.0,0.9,0.0,0.0,-0.008328268936912298,0.0
0.0,0.9,0.05,0.1518674420796127,-0.04218751433900059,2.7299354656345436
0.0,0.9,0.1,0.2999954037160817,-0.1412761653369663,5.257193160797437
0.0,0.9,0.15000000000000002,0.4407364828853977,-0.2983502938400966,7.397345457759176
0.0,0.9,0.2,0.5706251671255498,-0.5020597510047533,9.000717698700374
0.0,0.9,0.25,0.686463165954717,-0.7379600811308438,9.965566467506815
0.0,0.9,0.30000000000000004,0.7853981633974485,-0.9897911147507078,10.246679593470109
0.0,0.9,0.35000000000000003,0.8649940514702724,-1.2409004156056946,9.858589530338964
0.0,0.9,0.4,0.9232909152452285,-1.4756763865329934,8.8731154137196
0.0,0.9,0.45,0.9588532924599792,-1.6808556014508529,7.411499892474204
0.0,0.9,0.5,0.9708055193627335,-1.846581830490457,5.6319309473468175
0.0,0.9,0.55,0.9588532924599791,-1.9671189856649238,3.713685170988553
0.0,0.9,0.6000000000000001,0.9232909152452285,-2.0411544003880815,1.8394538398774514
0.0,0.9,0.65,0.8649940514702725,-2.071669113686756,0.1775849053898142
0.0,0.9,0.7000000000000001,0.7853981633974485,-2.0653942145477524,-1.1340238983705637
0.0,0.9,0.75,0.6864631659547171,-2.031912664604842,-2.0008133394201932
0.0,0.9,0.8,0.5706251671255499,-1.982500411168158,-2.3799857931403006
0.0,0.9,0.8500000000000001,0.44073648288539735,-1.9288256683388239,-2.2836591671899744
0.0,0.9,0.9,0.2999954037160818,-1.8816385392133301,-1.7764684130447108
0.0,0.9,0.9500000000000001,0.1518674420796128,-1.849583390016594,-0.9678792558511046
0.0,0.9,1.0,1.1888546073374364e-16,-1.838253561553545,-7.757206321404814e-16
0.0,0.9500000000000001,0.0,0.0,-0.02221887428843,0.0
0.0,0.9500000000000001,0.05,0.0768802444241187,-0.03980008755658487,2.8328163829750297
0.0,0.9500000000000001,0.1,0.15186744207961278,-0.09124054622682792,5.455370462793368
0.0,0.9500000000000001,0.15000000000000002,0.22311515929196318,-0.17274798395663898,7.676331288229127
0.0,0.9500000000000001,0.2,0.28886904080578507,-0.278381653789526,9.34041812222551
0.0,0.9500000000000001,0.25,0.3475100078335868,-0.40058367322437205,10.342070743103548
0.0,0.9500000000000001,0.30000000000000004,0.3975941251489323,-0.5308503335175755,10.634370705699506
0.0,0.9500000000000001,0.35000000000000003,0.437888155563862,-0.6604793477025934,10.232375048189574
0.0,0.9500000000000001,0.4,0.4673999263213406,-0.781321988264377,9.210567118847154
0.0,0.9500000000000001,0.45,0.48540275968136704,-0.886468945006658,7.69470053066693
0.0,0.9500000000000001,0.5,0.491453366138639,-0.970805519362734,5.8488559159454505
0.0,0.9500000000000001,0.55,0.485402759681367,-1.0313847916600574,3.858993057333499
0.0,0.9500000000000001,0.6000000000000001,0.4673999263213406,-1.067585372478448,1.914617944615602
0.0,0.9500000000000001,0.65,0.43788815556386207,-1.0810415149042822,0.19036251210068222
0.0,0.9500000000000001,0.7000000000000001,0.3975941251489323,-1.075355647384566,-1.1707230383988714
0.0,0.9500000000000001,0.75,0.3475100078335869,-1.0556246058197287,-2.0705393824073832
0.0,0.9500000000000001,0.8,0.2888690408057851,-1.0278289233965339,-2.46467562187287
0.0,0.9500000000000001,0.8500000000000001,0.22311515929196302,-0.9981477115246871,-2.365681247859767
0.0,0.9500000000000001,0.9,0.15186744207961284,-0.9722686511185485,-1.840578711438183
0.0,0.9500000000000001,0.9500000000000001,0.07688024442411875,-0.9547627338649014,-1.0028910903583987
0.0,0.9500000000000001,1.0,6.018369147807725e-17,-0.9485866450743039,-8.038015109962269e-16
0.0,1.0,0.0,0.0,-2.213002469215647e-17,0.0
0.0,1.0,0.05,6.01836914780772e-17,-3.6008930188375757e-17,2.8679788095113397
0.0,1.0,0.1,1.1888546073374359e-16,-7.661413910110899e-17,5.5230889535975445
0.0,1.0,0.15000000000000002,1.7465987538792204e-16,-1.4094404663719092e-16,7.7716276728845735
0.0,1.0,0.2,2.2613358424715694e-16,-2.242968074320528e-16,9.456389077235839
0.0,1.0,0.25,2.720391337678883e-16,-3.2069130546592566e-16,10.470503826962913
0.0,1.0,0.30000000000000004,3.1124617696913174e-16,-4.2339899697279723e-16,10.766470942426551
0.0,1.0,0.35000000000000003,3.4278930632655626e-16,-5.255358864110614e-16,10.359532839832568
0.0,1.0,0.4,3.658918253097377e-16,-6.206583301728003e-16,9.32509460832773
0.0,1.0,0.45,3.7998487322844542e-16,-7.033062684570009e-16,7.790466954670917
0.0,1.0,0.5,3.847214324707763e-16,-7.694428649415526e-16,5.921762640653616
0.0,1.0,0.55,3.799848732284454e-16,-8.16749854265066e-16,3.907244877219981
0.0,1.0,0.6000000000000001,3.658918253097377e-16,-8.447521442086605e-16,1.9387672863659016
0.0,1.0,0.65,3.427893063265563e-16,-8.547619952484244e-16,0.1931254552020505
0.0,1.0,0.7000000000000001,3.1124617696913174e-16,-8.496507611732752e-16,-1.1848577165396712
0.0,1.0,0.75,2.7203913376788835e-16,-8.334729919464032e-16,-2.0958667873962593
0.0,1.0,0.8,2.2613358424715694e-16,-8.109820292465327e-16,-2.494939581730385
0.0,1.0,0.8500000000000001,1.7465987538792192e-16,-7.870866665279811e-16,-2.3947797117459455
0.0,1.0,0.9,1.1888546073374364e-16,-7.663039813420882e-16,-1.8632383683642817
0.0,1.0,0.9500000000000001,6.018369147807724e-17,-7.522635419142155e-16,-1.015243267939594
0.0,1.0,1.0,4.711323106553593e-32,-7.473128402493962e-16,-8.137029143258656e-16
0.05,0.0,0.0,0.9485866450743032,0.0,0.0
0.05,0.0,0.05,0.954762733864901,0.07688024442411864,1.002891090358398
0.05,0.0,0.1,0.9722686511185479,0.15186744207961264,1.8405787114381833
0.05,0.0,0.15000000000000002,0.9981477115246865,0.22311515929196302,2.365681247859769
0.05,0.0,0.2,1.0278289233965332,0.28886904080578485,2.4646756218728707
0.05,0.0,0.25,1.055624605819728,0.34751000783358654,2.070539382407386
0.05,0.0,0.30000000000000004,1.0753556473845656,0.397594125148932,1.1707230383988714
0.05,0.0,0.35000000000000003,1.0810415149042814,0.4378881555638617,-0.19036251210067956
0.05,0.0,0.4,1.0675853724784474,0.4673999263213402,-1.9146179446156024
0.05,0.0,0.45,1.031384791660057,0.48540275968136665,-3.8589930573335014
0.05,0.0,0.5,0.9708055193627333,0.4914533661386386,-5.848855915945449
0.05,0.0,0.55,0.8864689450066572,0.4854027596813666,-7.694700530666932
0.05,0.0,0.6000000000000001,0.7813219882643766,0.4673999263213402,-9.210567118847157
0.05,0.0,0.65,0.6604793477025932,0.43788815556386174,-10.232375048189576
0.05,0.0,0.7000000000000001,0.5308503335175752,0.397594125148932,-10.634370705699506
0.05,0.0,0.75,0.400583673224372,0.3475100078335866,-10.342070743103552
0.05,0.0,0.8,0.27838165378952595,0.2888690408057849,-9.340418122225513
0.05,0.0,0.8500000000000001,0.1727479839566387,0.22311515929196285,-7.6763312882291235
0.05,0.0,0.9,0.09124054622682803,0.1518674420796127,-5.455370462793371
0.05,0.0,0.9500000000000001,0.03980008755658493,0.0768802444241187,-2.8328163829750324
0.05,0.0,1.0,0.022218874288430057,6.01836914780772e-17,-2.2363107344479063e-15
0.05,0.05,0.0,0.9191267807767722,0.9191267807767722,0.07688024442411864
0.05,0.05,0.05,1.001306798611195,1.001306798611195,1.0663322178089718
0.05,0.05,0.1,1.0930855919410671,1.0930855919410671,1.8907591374380628
0.05,0.05,0.15000000000000002,1.189677630749291,1.189677630749291,2.404676080209766
0.05,0.05,0.2,1.284770735137903,1.284770735137903,2.4960814886196987
0.05,0.05,0.25,1.3710665663091555,1.3710665663091555,2.0989398185896047
0.05,0.05,0.30000000000000004,1.4409455450403033,1.4409455450403033,1.2010512582337984
0.05,0.05,0.35000000000000003,1.4871923295000864,1.4871923295000864,-0.15349643833100668
0.05,0.05,0.4,1.5037113393990456,1.5037113393990456,-1.8675649717632803
0.05,0.05,0.45,1.4861620585581121,1.4861620585581121,-3.7996010693218034
0.05,0.05,0.5,1.4324509769853475,1.4324509769853475,-5.776846794000216
0.05,0.05,0.55,1.343030366451076,1.343030366451076,-7.611847378355027
0.05,0.05,0.6000000000000001,1.2209723324715016,1.2209723324715016,-9.120650602382064
0.05,0.05,0.65,1.0718079804595557,1.0718079804595557,-10.140919927050689
0.05,0.05,0.7000000000000001,0.903143995141781,0.903143995141781,-10.54818571872701
0.05,0.05,0.75,0.7240902745721565,0.7240902745721565,-10.268634902416242
0.05,0.05,0.8,0.5445504050562011,0.5445504050562011,-9.287172189152463
0.05,0.05,0.8500000000000001,0.3744399434999267,0.3744399434999267,-7.649943206063676
0.05,0.05,0.9,0.2229044050028855,0.2229044050028855,-5.46104680393106
0.05,0.05,0.9500000000000001,0.09760886077239861,0.09760886077239861,-2.8737280934865668
0.05,0.05,1.0,0.004164134468456204,0.004164134468456204,-0.07688024442412085
0.05,0.1,0.0,0.8332131341445841,1.781799779218887,0.15186744207961264
0.05,0.1,0.05,0.9896660280552321,1.8663857523698306,1.1049665736039307
0.05,0.1,0.1,1.1543066432707705,1.9701706113569828,1.8971406083706683
0.05,0.1,0.15000000000000002,1.3205553499047538,2.085794791863117,2.3882556065802993
0.05,0.1,0.2,1.4803847897201219,2.2029287803287714,2.47048777535712
0.05,0.1,0.25,1.6249026004933402,2.309259896420729,2.0803492570104325
0.05,0.1,0.30000000000000004,1.745055584636192,2.3917183947364196,1.2062678402903417
0.05,0.1,0.35000000000000003,1.8323904874543218,2.437822352951597,-0.10905497304649447
0.05,0.1,0.4,1.8798000028206423,2.4370080858129675,-1.7717685412470932
0.05,0.1,0.45,1.8821829877917675,2.3818131807791367,-3.6452004263298465
0.05,0.1,0.5,1.8369551338400696,2.2687926829466596,-5.5625925317313785
0.05,0.1,0.55,1.7443598275176229,2.099074173851592,-7.343015147815498
0.05,0.1,0.6000000000000001,1.6075473458871472,1.8784920446654017,-8.808911208348675
0.05,0.1,0.65,1.4324120978299442,1.6172817961255312,-9.803557501301803
0.05,0.1,0.7000000000000001,1.2272002577256529,1.3293577539588903,-10.206731622198042
0.05,0.1,0.75,1.0019216531084727,1.0312380164405053,-9.947043057340242
0.05,0.1,0.8,0.7676180803407668,0.7407148013424087,-9.009707484685032
0.05,0.1,0.8500000000000001,0.5355535604529171,0.4753932748432327,-7.4389839332366945
0.05,0.1,0.9,0.3163991230743305,0.251234986268823,-5.335011858546991
0.05,0.1,0.9500000000000001,0.11948484111705043,0.08124191912333312,-2.8453289474802963
0.05,0.1,1.0,-0.04781497074713559,-0.02559609645870542,-0.15186744207961478
0.05,0.15000000000000002,0.0,0.6980124473467987,2.536266008900343,0.22311515929196302
0.05,0.15000000000000002,0.05,0.9251783196595318,2.6195197917699744,1.1228941147414582
0.05,0.15000000000000002,0.1,1.1594756027008297,2.727951152097179,1.869174064536282
0.05,0.15000000000000002,0.15000000000000002,1.3926094882451503,2.8522779607417617,2.33004853190033
0.05,0.15000000000000002,0.2,1.614905682971479,2.979140152951242,2.4040708734016536
0.05,0.15000000000000002,0.25,1.8159336858350994,3.092436808561334,2.0315716896221776
0.05,0.15000000000000002,0.30000000000000004,1.9852488307719538,3.174992904137322,1.2017905241607565
0.05,0.15000000000000002,0.35000000000000003,2.113187327529081,3.2103903508545995,-0.044908034243435146
0.05,0.15000000000000002,0.4,2.191642074741014,3.1847803941369865,-1.6199794058229462
0.05,0.15000000000000002,0.45,2.2147474928231103,3.0884949100068146,-3.394541721556522
0.05,0.15000000000000002,0.5,2.1794090181707366,2.9172925774506804,-5.211368780145127
0.05,0.15000000000000002,0.55,2.0856265279966504,2.673110560966283,-6.899874643825177
0.05,0.15000000000000002,0.6000000000000001,1.9365795317700358,2.36423983731092,-8.292633068525355
0.05,0.15000000000000002,0.65,1.738463692725578,2.004898017970035,-9.241819131878334
0.05,0.15000000000000002,0.7000000000000001,1.5000910436612305,1.6142320172295541,-9.633962338345652
0.05,0.15000000000000002,0.75,1.232287941282204,1.2148384805344414,-9.40156009703115
0.05,0.15000000000000002,0.8,0.9471432762164769,0.8309370860328364,-8.530402299855098
0.05,0.15000000000000002,0.8500000000000001,0.6571729459187177,0.4863660439166022,-7.061872365550644
0.05,0.15000000000000002,0.9,0.37447381324899376,0.20258698876897907,-5.0899770985760515
0.05,0.15000000000000002,0.9500000000000001,0.10994063241016833,-0.0031137711569830806,-2.7533694892401868
0.05,0.15000000000000002,1.0,-0.12738728022124873,-0.11905901128433638,-0.22311515929196502
0.05,0.2,0.0,0.5247213366615446,3.1397342500250165,0.28886904080578485
0.05,0.2,0.05,0.8172991014910429,3.2173274530578206,1.1275409323244614
0.05,0.2,0.1,1.1163327199590969,3.321123185584881,1.8225130600612323
0.05,0.2,0.15000000000000002,1.411933360414378,3.440792557615432,2.252085559739942
0.05,0.2,0.2,1.6928885907146898,3.561282033404453,2.3226799445960076
0.05,0.2,0.25,1.947323529681307,3.6643692050979633,1.9792680331162975
0.05,0.2,0.30000000000000004,2.1634784552358575,3.730604809109642,1.2119433135190176
0.05,0.2,0.35000000000000003,2.3305362262742535,3.7414469897528386,0.05796231976661126
0.05,0.2,0.4,2.439426495068794,3.6813732194785738,-1.4009701927627494
0.05,0.2,0.45,2.4835342584837674,3.5397558352386587,-3.0459294775380794
0.05,0.2,0.5,2.4592478054696585,3.3123088324565657,-4.731823833650317
0.05,0.2,0.55,2.3662948757869335,3.001954285340135,-6.301204982955133
0.05,0.2,0.6000000000000001,2.2078345523723257,2.619012578701044,-7.599493589144951
0.05,0.2,0.65,1.9902942858169292,2.1806861028450717,-8.490134133951507
0.05,0.2,0.7000000000000001,1.7229644027899975,1.709874788975714,-8.86819510514206
0.05,0.2,0.75,1.4173842832004493,1.2334271312520126,-8.671077473424827
0.05,0.2,0.8,1.0865730132147178,0.7799857675387636,-7.885272476327387
0.05,0.2,0.8500000000000001,0.7441709536593748,0.3776268443887094,-6.54849169357675
0.05,0.2,0.9,0.403566010579742,0.05151333092092525,-4.746941018033958
0.05,0.2,0.9500000000000001,0.07707877140934116,-0.17821789720856174,-2.6079815924878664
0.05,0.2,1.0,-0.22472593294546264,-0.2981370001513042,-0.2888690408057867
0.05,0.25,0.0,0.3275204662976783,3.5617989225448197,0.34751000783358654
0.05,0.25,0.05,0.6785983798752343,3.629142517711071,1.1287062682257074
0.05,0.25,0.1,1.0358539779452542,3.7179737324472204,1.7771634493182358
0.05,0.25,0.15000000000000002,1.3879648104909372,3.8179321321187194,2.182240701139217
0.05,0.25,0.2,1.7223269768942457,3.9138264836333003,2.258830217885205
0.05,0.25,0.25,2.0257505399621407,3.987254907823908,1.956807461057167
0.05,0.25,0.30000000000000004,2.285269515106954,4.018628164584628,1.2669873271527692
0.05,0.25,0.35000000000000003,2.488998994406655,3.9893925516047637,0.22297738338201167
0.05,0.25,0.4,2.626965650969729,3.884227304725659,-1.101276730158407
0.05,0.25,0.45,2.6918385244946044,3.692992015799475,-2.5980340227563983
0.05,0.25,0.5,2.67949459800541,3.4122224169992617,-4.135765680348083
0.05,0.25,0.55,2.5893675466245956,3.0460157240624746,-5.571661061070243
0.05,0.25,0.6000000000000001,2.42454687078655,2.6062054247454345,-6.765417070171403
0.05,0.25,0.65,2.191616634067831,2.1117942235778715,-7.592965790790984
0.05,0.25,0.7000000000000001,1.9002461152794954,1.587686090738678,-7.958796767461303
0.05,0.25,0.75,1.5625666545692043,1.0628269498511838,-7.805663377002618
0.05,0.25,0.8,1.1923877304133885,0.567921763479035,-7.120714365577106
0.05,0.25,0.8500000000000001,0.8043190659380408,0.13293792841423224,-5.937437357193001
0.05,0.25,0.9,0.4128730305603865,-0.21537316771768333,-4.333207209278687
0.05,0.25,0.9500000000000001,0.03162208813823553,-0.45570502420224823,-2.4226588516997065
0.05,0.25,1.0,-0.32752046629767784,-0.5739667578032632,-0.34751000783358815
0.05,0.30000000000000004,0.0,0.12225495507545422,3.786710541762015,0.397594125148932
0.05,0.30000000000000004,0.05,0.5234808058193205,3.839330042642257,1.1373508069275085
0.05,0.30000000000000004,0.1,0.9310104093010443,3.9028363049529453,1.7551449310938056
0.05,0.30000000000000004,0.15000000000000002,1.33228340264073,3.9678924991731255,2.151004335845806
0.05,0.30000000000000004,0.2,1.7134853496617348,4.020789847246212,2.247915716030995
0.05,0.30000000000000004,0.25,2.060272962319892,4.044970283828001,2.000305404485997
0.05,0.30000000000000004,0.30000000000000004,2.358612489209592,4.022927491027066,1.3993890293507771
0.05,0.30000000000000004,0.35000000000000003,2.595663131586821,3.9382933202654824,0.4748445056100583
