x,y,z,u,v,w,p
0.0,1.5707963267948966,2.199114857512855,1.587785252292473,-0.19098300562505255,-6.123031769111886e-17,-0.22123174208247443
0.0,1.5707963267948966,2.5132741228718345,1.8090169943749475,-0.41221474770752675,-6.123031769111886e-17,0.2212317420824741
0.0,1.5707963267948966,2.827433388230814,1.9510565162951536,-0.6909830056250525,-6.123031769111886e-17,0.642039521920206
0.0,1.5707963267948966,3.141592653589793,2.0,-0.9999999999999999,-6.123031769111886e-17,0.9999999999999999
0.0,1.5707963267948966,3.4557519189487724,1.9510565162951536,-1.3090169943749472,-6.123031769111886e-17,1.2600735106701009
0.0,1.5707963267948966,3.7699111843077517,1.8090169943749475,-1.587785252292473,-6.123031769111886e-17,1.3968022466674206
0.0,1.5707963267948966,4.084070449666731,1.5877852522924734,-1.8090169943749475,-6.123031769111886e-17,1.3968022466674206
0.0,1.5707963267948966,4.39822971502571,1.3090169943749475,-1.9510565162951536,-6.123031769111886e-17,1.260073510670101
0.0,1.5707963267948966,4.71238898038469,1.0000000000000002,-2.0,-6.123031769111886e-17,1.0000000000000002
0.0,1.5707963267948966,5.026548245743669,0.6909830056250528,-1.9510565162951536,-6.123031769111886e-17,0.6420395219202064
0.0,1.5707963267948966,5.340707511102648,0.4122147477075271,-1.8090169943749475,-6.123031769111886e-17,0.22123174208247465
0.0,1.5707963267948966,5.654866776461628,0.19098300562505266,-1.5877852522924734,-6.123031769111886e-17,-0.22123174208247398
0.0,1.5707963267948966,5.969026041820607,0.04894348370484647,-1.3090169943749477,-6.123031769111886e-17,-0.642039521920206
0.0,1.5707963267948966,6.283185307179586,0.0,-1.0000000000000002,-6.123031769111886e-17,-0.9999999999999998
0.0,1.8849555921538759,0.0,-0.04894348370484636,-1.0,0.30901699437494734,-0.9510565162951536
0.0,1.8849555921538759,0.3141592653589793,1.1102230246251565e-16,-0.6909830056250525,0.30901699437494734,-1.2135254915624212
