x,y,z,u,v,w,p
0.0,3.141592653589793,5.340707511102648,-0.0,7.198055546404513e-17,-1.6180339887498951,0.2113728757031315
0.0,3.141592653589793,5.654866776461628,-0.0,9.90727351661843e-17,-1.1755705045849467,0.2886271242968684
0.0,3.141592653589793,5.969026041820607,-0.0,1.1646698526992202e-16,-0.6180339887498952,0.3511271242968684
0.0,3.141592653589793,6.283185307179586,-0.0,1.2246063538223773e-16,-4.898425415289509e-16,0.375
0.0,3.4557519189487724,0.0,-0.0,-0.3090169943749473,0.0,0.33919068644530265
0.0,3.4557519189487724,0.3141592653589793,-0.0,-0.2938926261462364,0.5877852522924731,0.3175974675195198
0.0,3.4557519189487724,0.6283185307179586,-0.0,-0.2499999999999999,1.118033988749895,0.26106568644530265
0.0,3.4557519189487724,0.9424777960769379,-0.0,-0.18163563200134014,1.5388417685876268,0.19118856214843422
0.0,3.4557519189487724,1.2566370614359172,-0.0,-0.09549150281252625,1.8090169943749475,0.1346567810742171
0.0,3.4557519189487724,1.5707963267948966,-0.0,-1.8921208737532712e-17,1.9021130325903073,0.11306356214843422
0.0,3.4557519189487724,1.8849555921538759,0.0,0.09549150281252622,1.8090169943749477,0.1346567810742171
0.0,3.4557519189487724,2.199114857512855,0.0,0.1816356320013401,1.5388417685876268,0.19118856214843422
0.0,3.4557519189487724,2.5132741228718345,0.0,0.24999999999999986,1.1180339887498951,0.26106568644530265
0.0,3.4557519189487724,2.827433388230814,0.0,0.2938926261462364,0.5877852522924734,0.3175974675195198
0.0,3.4557519189487724,3.141592653589793,0.0,0.3090169943749473,2.329339705398441e-16,0.33919068644530265
0.0,3.4557519189487724,3.4557519189487724,0.0,0.29389262614623646,-0.5877852522924729,0.3175974675195198
0.0,3.4557519189487724,3.7699111843077517,0.0,0.24999999999999992,-1.1180339887498947,0.2610656864453027
0.0,3.4557519189487724,4.084070449666731,0.0,0.18163563200134017,-1.5388417685876266,0.19118856214843427
0.0,3.4557519189487724,4.39822971502571,0.0,0.09549150281252629,-1.8090169943749475,0.13465678107421714
0.0,3.4557519189487724,4.71238898038469,0.0,5.676362621259814e-17,-1.9021130325903073,0.11306356214843422
0.0,3.4557519189487724,5.026548245743669,-0.0,-0.09549150281252619,-1.8090169943749477,0.13465678107421708
0.0,3.4557519189487724,5.340707511102648,-0.0,-0.18163563200134009,-1.538841768587627,0.19118856214843416
0.0,3.4557519189487724,5.654866776461628,-0.0,-0.24999999999999986,-1.1180339887498953,0.2610656864453026
0.0,3.4557519189487724,5.969026041820607,-0.0,-0.2938926261462364,-0.5877852522924736,0.3175974675195197
0.0,3.4557519189487724,6.283185307179586,-0.0,-0.3090169943749473,-4.658679410796882e-16,0.33919068644530265
0.0,3.7699111843077517,0.0,-0.0,-0.587785252292473,0.0,0.2454406864453027
0.0,3.7699111843077517,0.3141592653589793,-0.0,-0.5590169943749473,0.5,0.22981568644530267
0.0,3.7699111843077517,0.6283185307179586,-0.0,-0.4755282581475767,0.9510565162951538,0.18890890537108557
0.0,3.7699111843077517,0.9424777960769379,-0.0,-0.3454915028125262,1.3090169943749477,0.13834534322265135
0.0,3.7699111843077517,1.2566370614359172,-0.0,-0.1816356320013402,1.538841768587627,0.09743856214843423
0.0,3.7699111843077517,1.5707963267948966,-0.0,-3.5990277732022573e-17,1.6180339887498951,0.08181356214843423
0.0,3.7699111843077517,1.8849555921538759,0.0,0.18163563200134014,1.538841768587627,0.09743856214843423
0.0,3.7699111843077517,2.199114857512855,0.0,0.34549150281252616,1.3090169943749477,0.13834534322265135
0.0,3.7699111843077517,2.5132741228718345,0.0,0.47552825814757665,0.951056516295154,0.18890890537108557
0.0,3.7699111843077517,2.827433388230814,0.0,0.5590169943749473,0.5000000000000002,0.22981568644530267
0.0,3.7699111843077517,3.141592653589793,0.0,0.587785252292473,1.9814547033236865e-16,0.2454406864453027
0.0,3.7699111843077517,3.4557519189487724,0.0,0.5590169943749473,-0.49999999999999983,0.22981568644530267
0.0,3.7699111843077517,3.7699111843077517,0.0,0.47552825814757677,-0.9510565162951535,0.18890890537108562
0.0,3.7699111843077517,4.084070449666731,0.0,0.3454915028125263,-1.3090169943749475,0.13834534322265138
