x,y,S_u,S_v,S_p
0.98,0.7000000000000001,-2.8063117301460685,-0.01607956471117422,0.0
1.0,0.7000000000000001,-2.54160184615763,0.10301945527703515,0.0
0.0,0.72,2.4206387429980682,-3.063905383701594,0.0
0.02,0.72,2.533730576810758,-3.1866438522479754,0.0
0.04,0.72,2.6344950967623157,-3.3028955036725516,0.0
0.06,0.72,2.720243505878896,-3.412201545817477,0.0
0.08,0.72,2.7884191127102125,-3.514130597671585,0.0
0.1,0.72,2.836642405049473,-3.608280391834163,0.0
0.12,0.72,2.8627537239049494,-3.6942793620806023,0.0
0.14,0.72,2.8648528444137433,-3.771788109764529,0.0
0.16,0.72,2.841334817691101,-3.8405007432692155,0.0
0.18,0.72,2.7909214851851973,-3.9001460852220338,0.0
0.2,0.72,2.712688144055444,-3.9504887427076625,0.0
0.22,0.72,2.6060849173610157,-3.991330036256377,0.0
0.24,0.72,2.470952465253503,-4.022508783941153,0.0
0.26,0.72,2.3075317616178808,-4.043901937489093,0.0
0.28,0.72,2.1164677533115808,-4.055425067896747,0.0
0.3,0.72,1.8988068148538948,-4.0570326986328125,0.0
0.32,0.72,1.6559880086108805,-4.0487184851132305,0.0
0.34,0.72,1.3898282576742704,-4.03051523974036,0.0
0.36,0.72,1.102501634216519,-4.002494802407417,0.0
0.38,0.72,0.7965130586122959,-3.9647677569792337,0.0
0.4,0.72,0.47466679259173405,-3.917482994868267,0.0
0.42,0.72,0.14003019174574516,-3.8608271274282178,0.0
0.44,0.72,-0.20410674245506089,-3.795023749484267,0.0
0.46,0.72,-0.5542754045195024,-3.7203325569064547,0.0
0.48,0.72,-0.9068755570610284,-3.6370483217087273,0.0
0.5,0.72,-1.2582245229167208,-3.545499728718461,0.0
0.52,0.72,-1.6046078514085669,-3.4460480784076157,0.0
0.54,0.72,-1.9423306889606469,-3.3390858610048304,0.0
0.56,0.72,-2.2677690723755037,-3.2250352075158055,0.0
0.58,0.72,-2.5774203633782267,-3.1043462237650754,0.0
0.6,0.72,-2.8679520555563505,-2.977495214033951,0.0
0.62,0.72,-3.1362482093641573,-2.844982801305126,0.0
0.64,0.72,-3.37945280703892,-2.707331951532482,0.0
0.66,0.72,-3.5950093665281244,-2.5650859097333782,0.0
0.68,0.72,-3.780696211110957,-2.4188060560487608,0.0
0.7000000000000001,0.72,-3.9346568584117696,-2.269069690232216,0.0
0.72,0.72,-4.055425067896747,-2.1164677533115808,0.0
0.74,0.72,-4.141944168535005,-1.961602495414688,0.0
0.76,0.72,-4.193580376795795,-1.805085098963253,0.0
0.78,0.72,-4.2101299081554515,-1.6475332666150702,0.0
0.8,0.72,-4.191819781341808,-1.4895687834738331,0.0
0.8200000000000001,0.72,-4.139302312142085,-1.3318150631873915,0.0
0.84,0.72,-4.053643391211118,-1.1748946876189,0.0
0.86,0.72,-3.93630473640831,-1.0194269498006232,0.0
0.88,0.72,-3.78912040325617,-0.8660254098672784,0.0
0.9,0.72,-3.614267925690628,-0.7152954736144848,0.0
0.92,0.72,-3.4142345419746376,-0.567832003238675,0.0
0.9400000000000001,0.72,-3.1917790361751592,-0.42421696968777134,0.0
0.96,0.72,-2.9498897927764305,-0.285017155887731,0.0
0.98,0.72,-2.6917397197676856,-0.15078191990927658,0.0
1.0,0.72,-2.4206387429980687,-0.02204102690256926,0.0
0.0,0.74,2.290122484604541,-3.006623113749143,0.0
0.02,0.74,2.3976312576609513,-3.1388190131888627,0.0
0.04,0.74,2.4933498386910493,-3.264814410711149,0.0
0.06,0.74,2.5746093447366425,-3.3841120600438037,0.0
0.08,0.74,2.6388707999970804,-3.4962411478668214,0.0
0.1,0.74,2.6837701396336167,-3.6007591518974724,0.0
0.12,0.74,2.7071608227772694,-3.6972535873235834,0.0
0.14,0.74,2.7071533616713572,-3.785343634692639,0.0
0.16,0.74,2.6821511211463505,-3.86468164283219,0.0
0.18,0.74,2.6308818001642327,-3.934954500870197,0.0
0.2,0.74,2.5524240740798656,-3.9958848739405997,0.0
0.22,0.74,2.4462289514973277,-4.047232297697327,0.0
0.24,0.74,2.312135481967726,-4.088794127317221,0.0
0.26,0.74,2.150380538986465,-4.120406337246561,0.0
0.28,0.74,1.961602495414688,-4.141944168535005,0.0
0.3,0.74,1.746838704113238,-4.153322621202156,0.0
0.32,0.74,1.507516793731928,-4.154496789693655,0.0
0.34,0.74,1.2454398867121035,-4.145462040102895,0.0
0.36,0.74,0.9627659421065524,-4.126254028458926,0.0
0.38,0.74,0.6619815182921229,-4.096948560008399,0.0
0.4,0.74,0.3458703385893833,-4.0576612900468945,0.0
0.42,0.74,0.017477124823661816,-4.0085472674803055,0.0
0.44,0.74,-0.31993276133090576,-3.9498003229176373,0.0
0.46,0.74,-0.6629172629684807,-3.8816523037101542,0.0
0.48,0.74,-1.007904495301586,-3.8043721589558,0.0
0.5,0.74,-1.3512418258853536,-3.718264878079979,0.0
0.52,0.74,-1.689246422306021,-3.6236702871816346,0.0
0.54,0.74,-2.0182564980152753,-3.520961707894883,0.0
0.56,0.74,-2.3346824751061703,-3.410544484059086,0.0
0.58,0.74,-2.635057283154179,-3.29285438201189,0.0
0.6,0.74,-2.916085025787037,-3.1683558708185813,0.0
0.62,0.74,-3.17468727120594,-3.037540289224881,0.0
0.64,0.74,-3.4080462590758467,-2.900923906567386,0.0
0.66,0.74,-3.6136443634681106,-2.759045885294356,0.0
0.68,0.74,-3.789299209134601,-2.6124661531378544,0.0
0.7000000000000001,0.74,-3.933193905416208,-2.461763193334793,0.0
0.72,0.74,-4.0439019374890925,-2.3075317616178803,0.0
0.74,0.74,-4.120406337246562,-2.150380538986465,0.0
0.76,0.74,-4.162112844606957,-1.9909297295207096,0.0
0.78,0.74,-4.168856863039621,-1.8298086127194282,0.0
0.8,0.74,-4.140904109152196,-1.6676530600213997,0.0
0.8200000000000001,0.74,-4.078944953775666,-1.5051030253112974,0.0
0.84,0.74,-3.9840825495867094,-1.3428000193140777,0.0
0.86,0.74,-3.8578149363884795,-1.1813845778452177,0.0
0.88,0.74,-3.7020114082230164,-1.0214937339084966,0.0
0.9,0.74,-3.5188835150512334,-0.863758503617754,0.0
0.92,0.74,-3.3109511544208026,-0.7088013958645754,0.0
0.9400000000000001,0.74,-3.0810042840518674,-0.5572339555600943,0.0
0.96,0.74,-2.832060853422142,-0.4096543501466152,0.0
0.98,0.74,-2.567321610175111,-0.2666450089039971,0.0
1.0,0.74,-2.2901224846045416,-0.12877032436737035,0.0
0.0,0.76,2.1505681590217227,-2.918938544943611,0.0
0.02,0.76,2.252846551031514,-3.0600701584561416,0.0
0.04,0.76,2.343906150106219,-3.1953120558039405,0.0
0.06,0.76,2.421096460160937,-3.3241304990043195,0.0
0.08,0.76,2.4818945646525528,-3.446017100513516,0.0
0.1,0.76,2.523950067005553,-3.5604908296000657,0.0
0.12,0.76,2.545127649677486,-3.667099910753336,0.0
0.14,0.76,2.543546559008164,-3.765423606635069,0.0
0.16,0.76,2.5176163702250203,-3.8550738785374463,0.0
0.18,0.76,2.4660684444778753,-3.935696917794581,0.0
0.2,0.76,2.3879825566473145,-4.006974542103688,0.0
0.22,0.76,2.2828082478617064,-4.068625451245268,0.0
0.24,0.76,2.150380538986466,-4.120406337246561,0.0
0.26,0.76,1.9909297295207096,-4.162112844606957,0.0
0.28,0.76,1.8050850989632525,-4.193580376795795,0.0
0.3,0.76,1.5938724233339208,-4.214684745839674,0.0
0.32,0.76,1.3587053166513174,-4.225342662435645,0.0
0.34,0.76,1.10137050424474,-4.225512064656046,0.0
0.36,0.76,0.8240072302859951,-4.215192283947703,0.0
0.38,0.76,0.5290810943611017,-4.194424047770411,0.0
0.4,0.76,0.21935269980472594,-4.163289318864261,0.0
0.42,0.76,-0.10215842149476018,-4.121910971780139,0.0
0.44,0.76,-0.4322140683380553,-4.070452307950017,0.0
0.46,0.76,-0.7674012076420502,-4.009116411210807,0.0
0.48,0.76,-1.104178727246123,-3.9381453463252307,0.0
0.5,0.76,-1.4389263946908857,-3.8578192036627974,0.0
0.52,0.76,-1.7679952770387417,-3.768454993811072,0.0
0.54,0.76,-2.0877588529224838,-3.6704053964797136,0.0
0.56,0.76,-2.394664036145654,-3.5640573686347916,0.0
0.58,0.76,-2.685281330507484,-3.449830617356417,0.0
0.6,0.76,-2.956353348084444,-3.328175943446645,0.0
0.62,0.76,-3.204840947776187,-3.199573462324664,0.0
0.64,0.76,-3.4279662871334162,-3.0645307092305787,0.0
0.66,0.76,-3.6232521277628535,-2.923580636215686,0.0
0.68,0.76,-3.7885567922102172,-2.7772795088242117,0.0
0.7000000000000001,0.76,-3.9221042372531203,-2.626204710767344,0.0
0.72,0.76,-4.022508783941153,-2.470952465253502,0.0
0.74,0.76,-4.08879412731722,-2.3121354819677253,0.0
0.76,0.76,-4.120406337246562,-2.150380538986465,0.0
0.78,0.76,-4.117220654778832,-1.9863260091708632,0.0
0.8,0.76,-4.079541984514678,-1.8206193408007174,0.0
0.8200000000000001,0.76,-4.008099081033675,-1.6539145023919082,0.0
0.84,0.76,-3.9040325250335597,-1.4868694017814408,0.0
0.86,0.76,-3.7688766808997034,-1.3201432896657752,0.0
0.88,0.76,-3.6045359204610037,-1.1543941578395178,0.0
0.9,0.76,-3.413255486233867,-0.9902761424024116,0.0
0.92,0.76,-3.1975874501209685,-0.8284369421829971,0.0
0.9400000000000001,0.76,-2.9603522990194873,-0.6695152625672436,0.0
0.96,0.76,-2.70459674592149,-0.5141382948201854,0.0
0.98,0.76,-2.4335484228056803,-0.362919240848534,0.0
1.0,0.76,-2.150568159021723,-0.2164548931729029,0.0
0.0,0.78,2.0025265234163796,-2.8011977282188036,0.0
0.02,0.78,2.09994785601367,-2.950708073802513,0.0
0.04,0.78,2.1867538169723404,-3.0946627329931378,0.0
0.06,0.78,2.2603106973738307,-3.2324935825174785,0.0
0.08,0.78,2.318109920161913,-3.363656666981389,0.0
0.1,0.78,2.3578129239770966,-3.4876343456132037,0.0
0.12,0.78,2.377293675513907,-3.6039373351553783,0.0
0.14,0.78,2.3746781177294354,-3.712106640841968,0.0
0.16,0.78,2.348379908420218,-3.811715367841286,0.0
0.18,0.78,2.2971318611449565,-3.902370406014762,0.0
0.2,0.78,2.220012567300912,-3.9837139813430746,0.0
0.22,0.78,2.1164677533115808,-4.0554250678967465,0.0
0.24,0.78,1.9863260091708643,-4.117220654778831,0.0
0.26,0.78,1.8298086127194282,-4.168856863039621,0.0
0.28,0.78,1.6475332666150702,-4.2101299081554515,0.0
0.3,0.78,1.440511660542529,-4.240876904273112,0.0
0.32,0.78,1.2101408682835866,-4.260976507045889,0.0
0.34,0.78,0.9581886863057374,-4.270349392524279,0.0
0.36,0.78,0.6867731159975754,-4.268958570211358,0.0
0.38,0.78,0.3983362840760578,-4.25680952904739,0.0
0.4,0.78,0.09561318355763171,-4.233950215747481,0.0
0.42,0.78,-0.21840430036448533,-4.200470845577799,0.0
0.44,0.78,-0.5405075404542032,-4.1565035463171345,0.0
0.46,0.78,-0.8673148881447599,-4.10222183680892,0.0
0.48,0.78,-1.1953183024846687,-4.037839942161631,0.0
0.5,0.78,-1.520932178399512,-3.9636119483001497,0.0
0.52,0.78,-1.8405436298540299,-3.879830799204704,0.0
0.54,0.78,-2.1505634596400616,-3.786827140794806,0.0
0.56,0.78,-2.447477035675502,-3.6849680160208713,0.0
0.58,0.78,-2.7278942940684225,-3.5746554163133744,0.0
0.6,0.78,-2.9885981017773093,-3.4563246951063267,0.0
0.62,0.78,-3.2265902362893812,-3.330442849696169,0.0
0.64,0.78,-3.439134275961481,-3.197506678216791,0.0
0.66,0.78,-3.623794741956054,-3.058040819004261,0.0
0.68,0.78,-3.7784718903182295,-2.912595680089001,0.0
0.7000000000000001,0.78,-3.9014316197763583,-2.7617452669867477,0.0
0.72,0.78,-3.9913300362563775,-2.606084917361015,0.0
0.74,0.78,-4.047232297697328,-2.4462289514973277,0.0
0.76,0.78,-4.068625451245268,-2.282808247861706,0.0
0.78,0.78,-4.055425067896747,-2.1164677533115803,0.0
0.8,0.78,-4.007975575701509,-1.9478639377851985,0.0
0.8200000000000001,0.78,-3.927044290209425,-1.7776622035146858,0.0
0.84,0.78,-3.8138092384271993,-1.6065342589874334,0.0
0.86,0.78,-3.66984096860437,-1.4351554680195675,0.0
0.88,0.78,-3.497078631188014,-1.2642021844035167,0.0
0.9,0.78,-3.2978007048114146,-1.0943490826485867,0.0
0.92,0.78,-3.0745908238250563,-0.9262664953489055,0.0
0.9400000000000001,0.78,-2.8302992393422914,-0.7606177676869139,0.0
0.96,0.78,-2.568000512873966,-0.5980566395129887,0.0
0.98,0.78,-2.290948099314783,-0.43922466533291726,0.0
1.0,0.78,-2.00252652341638,-0.28474868238536066,0.0
0.0,0.8,1.846581830490457,-2.6541576649550205,0.0
0.02,0.8,1.9395385939038865,-2.811456693580669,0.0
0.04,0.8,2.0225130477522217,-2.963555991340922,0.0
0.06,0.8,2.0928866043250194,-3.109855291795078,0.0
0.08,0.8,2.1481632496908794,-3.249777218442037,0.0
0.1,0.8,2.1860143779509422,-3.3827695633615713,0.0
0.12,0.8,2.2043212643065067,-3.5083074665267078,0.0
0.14,0.8,2.2012144844242467,-3.6258954871864644,0.0
0.16,0.8,2.175109634729902,-3.735069559144155,0.0
0.18,0.8,2.1247387656801093,-3.83539882221465,0.0
0.2,0.8,2.04917700685042,-3.926487322632692,0.0
0.22,0.8,1.9478639377851987,-4.007975575701508,0.0
0.24,0.8,1.8206193408007183,-4.079541984514678,0.0
0.26,0.8,1.6676530600213995,-4.140904109152196,0.0
0.28,0.8,1.4895687834738327,-4.191819781341807,0.0
0.3,0.8,1.2873616606059342,-4.2320880601865385,0.0
0.32,0.8,1.0624097646338035,-4.261550025186614,0.0
0.34,0.8,0.8164595061169511,-4.280089403426072,0.0
0.36,0.8,0.5516051995940874,-4.2876330284488375,0.0
0.38,0.8,0.27026307747156597,-4.284151129013298,0.0
0.4,0.8,-0.02485986681247887,-4.269657446585799,0.0
0.42,0.8,-0.33080174240930504,-4.244209181109347,0.0
0.44,0.8,-0.6443857928194878,-4.207906765261572,0.0
0.46,0.8,-0.9622639908258829,-4.160893468092829,0.0
0.48,0.8,-1.2809635347514667,-4.103354829608709,0.0
0.5,0.8,-1.5969355376478127,-4.0355179285284075,0.0
0.52,0.8,-1.906605165547512,-3.957650486108754,0.0
0.54,0.8,-2.206422457077988,-3.870059809570731,0.0
0.56,0.8,-2.4929130449145336,-3.7730915792982582,0.0
0.58,0.8,-2.762727999937831,-3.6671284845956524,0.0
0.6,0.8,-3.012692031554035,-3.5525887133877694,0.0
0.62,0.8,-3.2398493022400636,-3.429924301823324,0.0
0.64,0.8,-3.441506150610305,-3.2996193502947215,0.0
0.66,0.8,-3.6152700645973868,-3.1621881129149765,0.0
0.68,0.8,-3.759084303959051,-3.0181729679916667,0.0
0.7000000000000001,0.8,-3.8712576383626818,-2.8681422775075434,0.0
0.72,0.8,-3.9504887427076625,-2.7126881440554436,0.0
0.74,0.8,-3.995884873940599,-2.5524240740798656,0.0
0.76,0.8,-4.006974542103687,-2.387982556647314,0.0
0.78,0.8,-3.983713981343074,-2.2200125673009117,0.0
0.8,0.8,-3.9264873226326924,-2.0491770068504205,0.0
0.8200000000000001,0.8,-3.836100467531886,-1.8761500852055928,0.0
0.84,0.8,-3.713768759860766,-1.7016146605776838,0.0
0.86,0.8,-3.561098648213796,-1.526259544550045,0.0
0.88,0.8,-3.3800636252322405,-1.3507767836535074,0.0
0.9,0.8,-3.1729748180598785,-1.175858928174881,0.0
0.92,0.8,-2.9424466870252424,-1.002196298977374,0.0
0.9400000000000001,0.8,-2.691358365031235,-0.830474263119521,0.0
0.96,0.8,-2.422811237206525,-0.6613705290245167,0.0
0.98,0.8,-2.140083418031346,-0.4955524718746862,0.0
1.0,0.8,-1.8465818304904578,-0.33367449978653596,0.0
0.0,0.8200000000000001,1.68334952270258,-2.4789787091875386,0.0
0.02,0.8200000000000001,1.772251826775689,-2.643445633452232,0.0
0.04,0.8200000000000001,1.8518320257275045,-2.8030893033414124,0.0
0.06,0.8200000000000001,1.9194849274209724,-2.9572796782242836,0.0
0.08,0.8200000000000001,1.9727252551065528,-3.1054082391340625,0.0
0.1,0.8200000000000001,2.0092324393009635,-3.2468903903143427,0.0
0.12,0.8200000000000001,2.0268930591387426,-3.3811677663514605,0.0
0.14,0.8200000000000001,2.023840240805259,-3.507710435787697,0.0
0.16,0.8200000000000001,1.9984893677646687,-3.626018992518632,0.0
0.18,0.8200000000000001,1.9495695148722192,-3.7356265267208872,0.0
0.2,0.8200000000000001,1.8761500852055937,-3.836100467531886,0.0
0.22,0.8200000000000001,1.7776622035146863,-3.927044290209425,0.0
0.24,0.8200000000000001,1.653914502391909,-4.008099081033675,0.0
0.26,0.8200000000000001,1.5051030253112971,-4.078944953775666,0.0
0.28,0.8200000000000001,1.3318150631873915,-4.139302312142085,0.0
0.3,0.8200000000000001,1.1350268366063045,-4.188932953214113,0.0
0.32,0.8200000000000001,0.9160950328761528,-4.227641007525523,0.0
0.34,0.8200000000000001,0.6767423040026825,-4.255273712069976,0.0
0.36,0.8200000000000001,0.41903692708922846,-4.2717220131868165,0.0
0.38,0.8200000000000001,0.14536692098301085,-4.276920996946049,0.0
0.4,0.8200000000000001,-0.14159099921469642,-4.2708501453339665,0.0
0.42,0.8200000000000001,-0.4389071662749753,-4.2535334172283745,0.0
0.44,0.8200000000000001,-0.7434388654292832,-4.225039153843845,0.0
0.46,0.8200000000000001,-1.0518737949552563,-4.185479809020165,0.0
0.48,0.8200000000000001,-1.3607764214423452,-4.135011505418408,0.0
0.5,0.8200000000000001,-1.666636521899467,-4.073833418376117,0.0
0.52,0.8200000000000001,-1.9659191694184512,-4.002186989853238,0.0
0.54,0.8200000000000001,-2.2551153952929246,-3.9203549755710094,0.0
0.56,0.8200000000000001,-2.5307927486920208,-3.8286603291043146,0.0
0.58,0.8200000000000001,-2.7896449753926493,-3.727464927331457,0.0
0.6,0.8200000000000001,-3.0285400496812604,-3.6171681422714523,0.0
0.62,0.8200000000000001,-3.244565818152419,-3.498205264945125,0.0
0.64,0.8200000000000001,-3.4350725503742554,-3.371045787480313,0.0
0.66,0.8200000000000001,-3.5977117386938313,-3.23619155024093,0.0
0.68,0.8200000000000001,-3.7304705470786956,-3.0941747612923214,0.0
0.7000000000000001,0.8200000000000001,-3.831701375931551,-2.945555896019167,0.0
0.72,0.8200000000000001,-3.9001460852220338,-2.7909214851851973,0.0
0.74,0.8200000000000001,-3.934954500870197,-2.6308818001642327,0.0
0.76,0.8200000000000001,-3.935696917794581,-2.4660684444778753,0.0
0.78,0.8200000000000001,-3.902370406014762,-2.2971318611449565,0.0
0.8,0.8200000000000001,-3.8353988222146507,-2.1247387656801093,0.0
0.8200000000000001,0.8200000000000001,-3.7356265267208872,-1.9495695148722196,0.0
0.84,0.8200000000000001,-3.604305903399014,-1.7723154217270085,0.0
0.86,0.8200000000000001,-3.4430788759869233,-1.5936760271704262,0.0
0.88,0.8200000000000001,-3.253952707363121,-1.4143563392802125,0.0
0.9,0.8200000000000001,-3.0392704567267432,-1.2350640509410966,0.0
0.92,0.8200000000000001,-2.801676552258562,-1.0565067469042988,0.0
0.9400000000000001,0.8200000000000001,-2.5440780122411764,-0.8793891112737795,0.0
0.96,0.8200000000000001,-2.269601914659557,-0.7044101464400216,0.0
0.98,0.8200000000000001,-1.981549772928881,-0.5322604144369385,0.0
1.0,0.8200000000000001,-1.6833495227025808,-0.36361931160901473,0.0
0.0,0.84,1.5134738033978412,-2.277210840419973,0.0
0.02,0.84,1.5987477590728805,-2.448196584511428,0.0
0.04,0.84,1.675384350915381,-2.6147545858987398,0.0
0.06,0.84,1.7407900038607422,-2.776227516243544,0.0
0.08,0.84,1.792488310023563,-2.9319781156597347,0.0
0.1,0.84,1.8281647855750296,-3.0813917076870974,0.0
0.12,0.84,1.845709288077178,-3.2238786251384774,0.0
0.14,0.84,1.8432554019774519,-3.3588765372467737,0.0
0.16,0.84,1.8192161470281083,-3.485852668927575,0.0
0.18,0.84,1.7723154217270085,-3.604305903399014,0.0
0.2,0.84,1.7016146605776838,-3.7137687598607654,0.0
0.22,0.84,1.6065342589874334,-3.813809238427199,0.0
0.24,0.84,1.486869401781442,-3.9040325250335597,0.0
0.26,0.84,1.3428000193140774,-3.9840825495867103,0.0
0.28,0.84,1.1748946876188995,-4.053643391211117,0.0
0.3,0.84,0.9841083844988092,-4.1124405250442155,0.0
0.32,0.84,0.7717741104120397,-4.1602419056606195,0.0
0.34,0.84,0.5395884799289603,-4.196858882849412,0.0
0.36,0.84,0.2895914848898937,-4.222146946130334,0.0
0.38,0.84,0.02414072268042755,-4.23600629507063,0.0
0.4,0.84,-0.25411952919881053,-4.2383822331517695,0.0
0.42,0.84,-0.5422939292421673,-4.229265383631609,0.0
0.44,0.84,-0.8372758410590408,-4.2086917265501125,0.0
0.46,0.84,-1.135790651574806,-4.176742456732569,0.0
0.48,0.84,-1.434441977556574,-4.133543663350718,0.0
0.5,0.84,-1.7297600532129833,-4.079265832306383,0.0
0.52,0.84,-2.0182515561915593,-4.014123173401517,0.0
0.54,0.84,-2.296450105503424,-3.938372774949965,0.0
0.56,0.84,-2.560966653122743,-3.852313589167352,0.0
0.58,0.84,-2.808538991427953,-3.7562852523432593,0.0
0.6,0.84,-3.036079611271709,-3.650666744451957,0.0
0.62,0.84,-3.240721170092912,-3.5358748934915853,0.0
0.64,0.84,-3.419858865734232,-3.412362730454478,0.0
0.66,0.84,-3.571189058936094,-3.2806177014208013,0.0
0.68,0.84,-3.6927435451031885,-3.1411597438315737,0.0
0.7000000000000001,0.84,-3.7829189429792436,-2.9945392345331197,0.0
0.72,0.84,-3.8405007432692155,-2.8413348176911,0.0
0.74,0.84,-3.86468164283219,-2.68215112114635,0.0
0.76,0.84,-3.8550738785374463,-2.51761637022502,0.0
0.78,0.84,-3.811715367841285,-2.3483799084202173,0.0
0.8,0.84,-3.7350695591441547,-2.175109634729901,0.0
0.8200000000000001,0.84,-3.626018992518632,-1.9984893677646682,0.0
0.84,0.84,-3.4858526689275755,-1.8192161470281079,0.0
0.86,0.84,-3.316247422046626,-1.6379974820203205,0.0
0.88,0.84,-3.119243579758887,-1.4555485600211608,0.0
0.9,0.84,-2.8972152908424804,-1.2725894235727746,0.0
0.92,0.84,-2.652835974935183,-1.0898421288006461,0.0
0.9400000000000001,0.84,-2.389039429238586,-0.9080278957879439,0.0
0.96,0.84,-2.1089771924344745,-0.7278642622493467,0.0
0.98,0.84,-1.8159728238774735,-0.5500622517374955,0.0
1.0,0.84,-1.5134738033978419,-0.3753235675578691,0.0
0.0,0.86,1.3376250944314996,-2.050774005483705,0.0
0.02,0.86,1.4197111320842122,-2.2276037667859487,0.0
0.04,0.86,1.493866381677056,-2.4004187713330287,0.0
0.06,0.86,1.5575070608696724,-2.56853699725366,0.0
0.08,0.86,1.6081637273217224,-2.7312949587160475,0.0
0.1,0.86,1.6435260080804508,-2.8880503244033386,0.0
0.12,0.86,1.661485000691198,-3.0381844525018797,0.0
0.14,0.86,1.6601726537983124,-3.1811048321978252,0.0
0.16,0.86,1.6379974820203205,-3.3162474220466254,0.0
0.18,0.86,1.5936760271704262,-3.4430788759869233,0.0
0.2,0.86,1.5262595445500449,-3.5610986482137954,0.0
0.22,0.86,1.435155468019567,-3.6698409686043694,0.0
0.24,0.86,1.320143289665776,-3.768876680899703,0.0
0.26,0.86,1.1813845778452179,-3.85781493638848,0.0
0.28,0.86,1.0194269498006228,-3.93630473640831,0.0
0.3,0.86,0.8352019104658313,-4.004036317577093,0.0
0.32,0.86,0.6300165659884709,-4.060742374287574,0.0
0.34,0.86,0.4055393173797792,-4.1061991136404465,0.0
0.36,0.86,0.16377973501844512,-4.140227138652696,0.0
0.38,0.86,-0.09293709301446773,-4.162692156255523,0.0
0.4,0.86,-0.3620013580663697,-4.173505507287742,0.0
0.42,0.86,-0.6405540109903705,-4.172624516392976,0.0
0.44,0.86,-0.925526388035989,-4.160052660439804,0.0
0.46,0.86,-1.2136833791894208,-4.135839554800135,0.0
0.48,0.86,-1.5016694787987626,-4.100080757540014,0.0
0.5,0.86,-1.7860570118486672,-4.052917392295587,0.0
0.52,0.86,-2.0633957938446366,-3.9945355913225806,0.0
0.54,0.86,-2.330263458492319,-3.9251657609173294,0.0
0.56,0.86,-2.5833156755910602,-3.8450816721083805,0.0
0.58,0.86,-2.8193354819943064,-3.7545993802073228,0.0
0.6,0.86,-3.0352809611202805,-3.654075977482863,0.0
0.62,0.86,-3.228330531130982,-3.54390818388078,0.0
0.64,0.86,-3.3959251381530375,-3.4245307813515447,0.0
0.66,0.86,-3.5358066982241185,-3.296414897964591,0.0
0.68,0.86,-3.6460521892734983,-3.1600661485810693,0.0
0.7000000000000001,0.86,-3.7251028614820485,-3.0160226394229777,0.0
0.72,0.86,-3.7717881097645285,-2.8648528444137433,0.0
0.74,0.86,-3.785343634692639,-2.7071533616713563,0.0
0.76,0.86,-3.765423606635069,-2.5435465590081634,0.0
0.78,0.86,-3.7121066408419683,-2.3746781177294354,0.0
0.8,0.86,-3.625895487186465,-2.201214484424247,0.0
0.8200000000000001,0.86,-3.507710435787697,-2.0238402408052587,0.0
0.84,0.86,-3.358876537246774,-1.8432554019774516,0.0
0.86,0.86,-3.1811048321978252,-1.6601726537983121,0.0
0.88,0.86,-2.9764678778034446,-1.4753145402323535,0.0
0.9,0.86,-2.7473699472480013,-1.289410611800181,0.0
0.92,0.86,-2.4965123608150086,-1.10319454637589,0.0
0.9400000000000001,0.86,-2.226854482480181,-0.9174012536956833,0.0
0.96,0.86,-1.9415709829274423,-0.7327639750048884,0.0
0.98,0.86,-1.644006027450115,-0.5500113892897476,0.0
1.0,0.86,-1.3376250944315002,-0.36986473751436444,0.0
0.0,0.88,1.1564973903202136,-1.8019328205760117,0.0
0.02,0.88,1.2358485215823563,-1.9839087328070184,0.0
0.04,0.88,1.307994486509444,-2.1622987186425835,0.0
0.06,0.88,1.370359432489739,-2.336398754307245,0.0
0.08,0.88,1.4204789519190655,-2.505521746498977,0.0
0.1,0.88,1.4560447917185662,-2.669000244032543,0.0
0.12,0.88,1.4749472460790458,-2.8261890719644,0.0
0.14,0.88,1.4753145402323535,-2.976467877803445,0.0
0.16,0.88,1.4555485600211613,-3.119243579758887,0.0
0.18,0.88,1.4143563392802125,-3.253952707363121,0.0
0.2,0.88,1.3507767836535074,-3.38006362523224,0.0
0.22,0.88,1.2642021844035165,-3.4970786311880127,0.0
0.24,0.88,1.1543941578395187,-3.604535920461004,0.0
0.26,0.88,1.0214937339084964,-3.702011408223017,0.0
0.28,0.88,0.8660254098672784,-3.78912040325617,0.0
0.3,0.88,0.6888950803314822,-3.8655191261533823,0.0
0.32,0.88,0.49138185187042627,-3.9309060660586335,0.0
0.34,0.88,0.27512384715848537,-3.985023170592571,0.0
0.36,0.88,0.042098198973704815,-4.027656864267351,0.0
0.38,0.88,-0.20540447345089152,-4.058638891371521,0.0
0.4,0.88,-0.4648107255253533,-4.077846979998444,0.0
0.42,0.88,-0.7332996238676852,-4.085205324597649,0.0
0.44,0.88,-1.0078422217690481,-4.080684885144713,0.0
0.46,0.88,-1.2852445707890072,-4.064303501748962,0.0
0.48,0.88,-1.562193608934832,-4.036125824246718,0.0
0.5,0.88,-1.8353052194304165,-3.9962630570579263,0.0
0.52,0.88,-2.1011737186961073,-3.944872520313113,0.0
0.54,0.88,-2.3564220084032135,-3.88215702898271,0.0
0.56,0.88,-2.5977516147155852,-3.8083640924590134,0.0
0.58,0.88,-2.821991838275891,-3.723784937749698,0.0
0.6,0.88,-3.0261472511342555,-3.6287533601378605,0.0
0.62,0.88,-3.207442801457866,-3.5236444058445353,0.0
