x,y,u,v,p
5.269768322150621,1.0134169850289656,-0.4462169202712446,-0.44621692027124465,0.21757050183196422
5.472451719156414,1.0134169850289656,-0.5811901959240919,-0.3810958508184919,0.12129650366835715
5.675135116162207,1.0134169850289656,-0.6923694766688584,-0.3003726724563689,0.022994626899900304
5.877818513168,1.0134169850289656,-0.7752030696888426,-0.2073522015915917,-0.061401930043098
6.080501910173793,1.0134169850289656,-0.8262997579532723,-0.10584270723080552,-0.11821380382788099
6.283185307179586,1.0134169850289656,-0.8435676370409959,-1.2877953769706599e-16,-0.1382326772995005
0.0,1.2161003820347587,-0.9321424651840777,0.0,-0.059591068731240454
0.2026833970057931,1.2161003820347587,-0.913061454160715,0.06949381711971915,-0.03957219525962096
0.4053667940115862,1.2161003820347587,-0.856599599923847,0.1361425492013802,0.017239678525161985
0.6080501910173793,1.2161003820347587,-0.7650684574199174,0.19721758932266645,0.10163623546816031
0.8107335880231724,1.2161003820347587,-0.6422153223774896,0.25021851816499985,0.19993811223661714
1.0134169850289656,1.2161003820347587,-0.49306981657983073,0.29297547147423064,0.29621211040022427
1.2161003820347587,1.2161003820347587,-0.3237379745581502,0.3237379745581502,0.37485371896848435
1.4187837790405518,1.2161003820347587,-0.14115226182046214,0.3412466069260622,0.4231163618292434
1.6214671760463448,1.2161003820347587,0.04721224110084218,0.34478456311164735,0.43317741859364706
1.824150573052138,1.2161003820347587,0.23364386932427522,0.3342069987729756,0.4034061491464947
2.026833970057931,1.2161003820347587,0.4105100900855837,0.30994696063688326,0.3386280111414682
2.2295173670637243,1.2161003820347587,0.5705699795259006,0.27299765751509536,0.24934252870475573
2.4322007640695174,1.2161003820347587,0.707270666965301,0.22487179821877673,0.15002148361078657
2.6348841610753104,1.2161003820347587,0.8150156101983672,0.16753966108206692,0.056763265552722764
2.8375675580811035,1.2161003820347587,0.8893937185896443,0.10334843053558299,-0.015316425317789298
3.0402509550868966,1.2161003820347587,0.9273599436425366,0.03492610310004728,-0.05453459722898243
3.2429343520926897,1.2161003820347587,0.9273599436425366,-0.03492610310004721,-0.054534597228982455
3.4456177490984827,1.2161003820347587,0.8893937185896444,-0.10334843053558289,-0.015316425317789354
3.648301146104276,1.2161003820347587,0.8150156101983673,-0.16753966108206686,0.05676326555272266
3.850984543110069,1.2161003820347587,0.7072706669653013,-0.22487179821877668,0.15002148361078646
4.053667940115862,1.2161003820347587,0.5705699795259004,-0.2729976575150954,0.2493425287047558
4.2563513371216555,1.2161003820347587,0.41051009008558353,-0.3099469606368833,0.33862801114146823
4.4590347341274486,1.2161003820347587,0.23364386932427528,-0.3342069987729756,0.4034061491464947
4.661718131133242,1.2161003820347587,0.04721224110084219,-0.34478456311164735,0.43317741859364706
4.864401528139035,1.2161003820347587,-0.14115226182046212,-0.3412466069260622,0.4231163618292434
5.067084925144828,1.2161003820347587,-0.3237379745581502,-0.3237379745581502,0.37485371896848435
5.269768322150621,1.2161003820347587,-0.49306981657983073,-0.2929754714742307,0.29621211040022427
5.472451719156414,1.2161003820347587,-0.6422153223774895,-0.2502185181649999,0.19993811223661723
5.675135116162207,1.2161003820347587,-0.7650684574199174,-0.19721758932266648,0.10163623546816036
5.877818513168,1.2161003820347587,-0.856599599923847,-0.13614254920138025,0.017239678525162064
6.080501910173793,1.2161003820347587,-0.913061454160715,-0.06949381711971923,-0.03957219525962093
6.283185307179586,1.2161003820347587,-0.9321424651840777,-8.455359727304079e-17,-0.059591068731240454
0.0,1.4187837790405518,-0.9825552712804343,0.0,-0.011328425870481395
0.2026833970057931,1.4187837790405518,-0.9624423071546525,0.030299841970574795,0.008690447601138102
0.4053667940115862,1.4187837790405518,-0.9029268418917898,0.05935920485079398,0.06550232138592105
0.6080501910173793,1.4187837790405518,-0.8064454456324781,0.08598839491001126,0.14989887832891938
0.8107335880231724,1.4187837790405518,-0.6769480780756563,0.10909720997840525,0.24820075509737624
1.0134169850289656,1.4187837790405518,-0.519736376664395,0.12773957245190545,0.34447475326098337
1.2161003820347587,1.4187837790405518,-0.3412466069260622,0.14115226182046214,0.4231163618292434
1.4187837790405518,1.4187837790405518,-0.14878616100540262,0.14878616100540262,0.4713790046900025
1.6214671760463448,1.4187837790405518,0.04976560782844982,0.1503287372771502,0.48144006145440615
1.824150573052138,1.4187837790405518,0.24627996683059486,0.1457168373818947,0.45166879200725374
2.026833970057931,1.4187837790405518,0.4327115950540282,0.13513927304322296,0.3868906540022272
2.2295173670637243,1.4187837790405518,0.6014279597344957,0.1190290909879713,0.2976051715655148
2.4322007640695174,1.4187837790405518,0.7455217930786482,0.09804584396234778,0.19828412647154564
2.6348841610753104,1.4187837790405518,0.8590938766190696,0.07304858856500819,0.10502590841348183
2.8375675580811035,1.4187837790405518,0.9374945559114617,0.045060715368972465,0.03294621754296976
3.0402509550868966,1.4187837790405518,0.9775140979339056,0.01522805119132175,-0.006271954368223366
3.2429343520926897,1.4187837790405518,0.9775140979339056,-0.015228051191321715,-0.006271954368223393
3.4456177490984827,1.4187837790405518,0.9374945559114618,-0.04506071536897242,0.032946217542969704
3.648301146104276,1.4187837790405518,0.8590938766190697,-0.07304858856500816,0.10502590841348172
