x,y,z,u,v,w,p
5.0,0.4,-0.14999999999999997,0.016874999999999987,0,0,0
5.0,0.42500000000000004,-0.14999999999999997,0.011718749999999993,0,0,0
5.0,0.45000000000000007,-0.14999999999999997,0.006249999999999992,0,0,0
5.0,0.4750000000000001,-0.14999999999999997,0.00046874999999998307,0,0,0
5.0,-0.475,-0.125,0.002187500000000002,0,0,0
5.0,-0.45,-0.125,0.00796874999999999,0,0,0
5.0,-0.425,-0.125,0.013437500000000005,0,0,0
5.0,-0.4,-0.125,0.018593749999999992,0,0,0
5.0,-0.375,-0.125,0.023437499999999993,0,0,0
5.0,-0.35,-0.125,0.02796875,0,0,0
5.0,-0.32499999999999996,-0.125,0.03218750000000001,0,0,0
5.0,-0.3,-0.125,0.036093749999999994,0,0,0
5.0,-0.275,-0.125,0.0396875,0,0,0
5.0,-0.25,-0.125,0.04296875,0,0,0
5.0,-0.22499999999999998,-0.125,0.045937500000000006,0,0,0
5.0,-0.19999999999999996,-0.125,0.048593750000000005,0,0,0
5.0,-0.175,-0.125,0.0509375,0,0,0
5.0,-0.14999999999999997,-0.125,0.05296875,0,0,0
5.0,-0.125,-0.125,0.0546875,0,0,0
5.0,-0.09999999999999998,-0.125,0.05609375,0,0,0
5.0,-0.07499999999999996,-0.125,0.0571875,0,0,0
5.0,-0.04999999999999999,-0.125,0.05796875,0,0,0
5.0,-0.024999999999999967,-0.125,0.0584375,0,0,0
5.0,0.0,-0.125,0.05859375,0,0,0
