x,y,u,v,p
1.8221237390820801,0.06283185307179587,0.015459991716892931,0.9570533375609727,-0.028378717201934182
1.884955592153876,0.06283185307179587,0.019210271185047954,0.9397353264625969,-0.044868032356909254
1.9477874452256718,0.06283185307179587,0.02288473648917367,0.9187086093549061,-0.06448385812896625
2.0106192982974678,0.06283185307179587,0.026468886193418233,0.8940561690841308,-0.08691684122775369
2.0734511513692637,0.06283185307179587,0.029948575296341217,0.8658752975693912,-0.111813200108989
2.1362830044410597,0.06283185307179587,0.03331007105477213,0.8342772118359403,-0.13878030432075128
2.199114857512855,0.06283185307179587,0.03654010718067374,0.7993866150923763,-0.1673928665202536
2.261946710584651,0.06283185307179587,0.03962593619712031,0.7613412045840481,-0.197199649509294
2.324778563656447,0.06283185307179587,0.04255537974676507,0.7202911281649373,-0.22773058251442604
2.387610416728243,0.06283185307179587,0.04531687665425303,0.6763983917326746,-0.2585041744838636
2.450442269800039,0.06283185307179587,0.04789952855289828,0.6298362198652739,-0.28903510748899564
2.5132741228718345,0.06283185307179587,0.05029314289555824,0.5807883721828635,-0.3188418904780358
2.5761059759436304,0.06283185307179587,0.05248827317996087,0.529448418132415,-0.34745445267753833
2.6389378290154264,0.06283185307179587,0.05447625622973322,0.4760189730575719,-0.37442155688930057
2.7017696820872223,0.06283185307179587,0.05624924638400092,0.42071089856845306,-0.3993179157705359
2.7646015351590183,0.06283185307179587,0.057800246460627216,0.36374247036721136,-0.4217508988693233
2.8274333882308142,0.06283185307179587,0.05912313537089422,0.3053385168135578,-0.4413667246413804
2.8902652413026098,0.06283185307179587,0.06021269227664353,0.2457295316299408,-0.4578560397963553
2.9530970943744057,0.06283185307179587,0.06106461719453939,0.18515076424812443,-0.470958797984015
3.0159289474462017,0.06283185307179587,0.06167554796613832,0.12384129138715876,-0.4804683608805316
3.0787608005179976,0.06283185307179587,0.06204307352679253,0.062043073526792294,-0.4862347569982895
3.1415926535897936,0.06283185307179587,0.062165743421020596,-3.177999711359123e-16,-0.48816704682583356
